nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf	gene
847	4.54072842301854e-75	1.88244899230589e-76	0.956286147200999	0.0396406649786138	0.00407318782038982	ENSG00000185043.10
171	1.55971306648573e-07	2.19094783071086e-09	0.981815294049304	0.0137872810546054	0.00439726673383586	ENSG00000183208.12
497	5.04014959422518e-22	1.11550966486469e-23	0.968283085942244	0.0214202009437642	0.0102967131139915	ENSG00000140575.12
59	0.127630923107488	0.00024456170749795	0.852507497165561	0.00161554221474768	0.0180014758047055	ENSG00000140577.15
3	0.985807794554538	0.000115439904352319	0.0135446487263314	1.05504148343629e-06	0.000531061773294398	ENSG00000259212.1
111	9.66697932440465e-35	3.51742716653018e-36	0.957152712484594	0.0348189309285336	0.00802835658687399	ENSG00000197299.10
20	6.94346751998324e-09	1.07986021914786e-12	0.994726344020397	0.000149577510178293	0.00512407152487867	ENSG00000259704.1
36	0.0511032877485932	0.000232859056318813	0.846523605245063	0.00375891820132484	0.0983813297487005	ENSG00000140564.11
109	7.64117788985148e-10	6.34494203381005e-12	0.971331621882923	0.00804494305990414	0.0206234342867092	ENSG00000182511.11
88	7.30481444580664e-08	1.14078507139692e-10	0.989641594239161	0.00153669106809015	0.00882164153052418	ENSG00000196547.14
133	2.82745956236152e-11	2.70186133247033e-13	0.985525893009639	0.00941241800878335	0.00506168895303318	ENSG00000166965.12
2	0.863399202570152	8.69557202959232e-06	0.135904775233835	6.82096326739599e-07	0.000686644527657173	ENSG00000258725.1
151	3.44023334923958e-22	6.40841736095078e-24	0.665403962375237	0.0120725261018221	0.322523511522941	ENSG00000184056.14
109	2.5218130687766e-18	7.82576709067538e-21	0.989319813070489	0.00306246964610552	0.00761771728340369	ENSG00000176463.13
23	0.125586950831321	0.000377942515892669	0.753726334222263	0.00215011224825894	0.118158660182264	ENSG00000260661.1
84	0.0170913483610073	5.10062512195099e-05	0.957046926803125	0.00283316784787606	0.022977550736772	ENSG00000258741.3
82	0.0119633128727577	2.85101661607024e-05	0.959498603898334	0.00226036361419465	0.0262492094485529	ENSG00000260361.1
38	3.41696221159696e-07	2.0147151983105e-10	0.991826185080077	0.000577206012155091	0.00759626701007559	ENSG00000258922.1
1	0.891266240788014	6.52406809807348e-06	0.10793713540771	0	0.000790099736177902	ENSG00000274215.1
250	2.76552095990334e-15	1.20136991696186e-17	0.985652716521859	0.00427169822651688	0.0100755852516218	ENSG00000185442.12
8	0.356767887258237	1.79941712597071e-05	0.639076005035357	2.81228517143249e-05	0.00410999068343256	ENSG00000272888.5
3	0.757737888715917	2.78849570989414e-05	0.239196448424897	5.77048590225103e-06	0.00303200741618463	ENSG00000182175.13
28	0.119493210941492	1.6783118949288e-05	0.875895711128384	0.000118545984301017	0.00447574882687313	ENSG00000258831.1
194	5.43066768988259e-08	8.47548617728962e-11	0.990645849234602	0.00153825651832224	0.00781583985564523	ENSG00000258754.7
17	0.178068909052525	5.23366796898234e-05	0.793244358219709	0.000204714757639429	0.0284296812904368	ENSG00000140563.14
183	5.05181848544486e-84	1.30925988217125e-86	0.9912570393937	0.00256282165384198	0.00618013895246469	ENSG00000140450.8
1	0.988910260373142	0.000194893456067248	0.00910119221105235	0	0.00179365395973849	ENSG00000283597.2
12	0.226232551858243	3.57363216473324e-05	0.764904214795191	0.000112111006225909	0.00871538601869226	ENSG00000278022.1
53	0.000343786176389041	1.93727641592306e-06	0.986313892987594	0.0055502071335642	0.00779017642603719	ENSG00000278090.1
370	7.89222220830347e-15	4.47544694393639e-17	0.980301467538008	0.00554484743180791	0.0141536850301752	ENSG00000182253.14
33	3.60801573749801e-15	4.94641037410016e-18	0.827559990184509	0.000963066700388372	0.171476943115102	ENSG00000259475.1
124	6.60221295595453e-07	7.57649558981734e-10	0.983458961210443	0.00111315989857245	0.0154272179120389	ENSG00000103852.12
332	2.83788970545945e-13	6.21830517234494e-15	0.970954847918641	0.0212675155551394	0.00777763652592997	ENSG00000168904.14
101	1.99610128428566e-34	4.67287297923168e-37	0.986204485316417	0.00229720632888588	0.0114983083546964	ENSG00000279846.1
10	0.646220502988489	0.000157507025103562	0.345505466703895	7.61716750395942e-05	0.00804035160747366	ENSG00000068305.17
248	1.11881814471055e-40	3.48408831956853e-43	0.981002910997229	0.00303896263964967	0.0159581263631167	ENSG00000183060.15
178	0.00190594851200803	7.6165241546127e-06	0.985486808954495	0.00392951816805611	0.00867010784128598	ENSG00000259363.5
4	0.743433254900128	0.00112961052183031	0.204364692395514	0.000259709436256781	0.0508127327462713	ENSG00000140470.13
151	0.0171047943635466	3.9567627706445e-05	0.971625183636147	0.00223861796931612	0.00899183640328344	ENSG00000189419.6
143	8.23450887642061e-08	4.92346822466029e-10	0.985072460190463	0.00588076778490182	0.00904668918719881	ENSG00000154227.13
598	3.34790766504e-135	4.72674312757879e-137	0.979283468508691	0.0138191153292343	0.00689741616205712	ENSG00000270127.2
346	1.3189629515504e-46	6.44316231627966e-49	0.987603771470256	0.00481688627011637	0.00757934225962629	ENSG00000259205.2
86	0.000295870193816631	1.37680230226862e-07	0.994197539581473	0.000457591002158822	0.00504886154232209	ENSG00000183475.12
182	7.51705045201461e-15	3.9941362119762e-17	0.989548863225806	0.0052527055476816	0.00519843122650527	ENSG00000140471.16
1	0.921672214280452	4.01854423831741e-06	0.0779837534931933	0	0.000340013682117012	ENSG00000259583.2
25	0.0358643749203733	2.54219893655983e-05	0.930431859651147	0.000626472486965173	0.0330518709521491	ENSG00000154237.12
24	0.000234136601671733	1.40913141831202e-07	0.942902821260745	0.000511126347025284	0.0563517748774156	ENSG00000259182.5
68	1.72227689141547e-30	2.21707137520058e-33	0.990605250436281	0.00126706944748423	0.00812768011623929	ENSG00000131873.5
1	0.918286291058461	2.06486138585728e-05	0.0798965050512733	0	0.00179655527640695	ENSG00000279970.1
238	1.59957721569094e-12	7.56893750505298e-15	0.988999803622986	0.00467345841570579	0.0063267379597001	ENSG00000184277.12
48	0.190876710966969	5.9157905999862e-05	0.802754721892068	0.000242728933044826	0.00606668030191838	ENSG00000185418.15
62	0.00252154620410449	7.29675316468437e-06	0.984370319380122	0.00283827030166461	0.0102625673609445	ENSG00000259658.4
270	1.83052182284242e-16	9.20775941744542e-19	0.924109233555227	0.00457707421106032	0.0713136922337121	ENSG00000185596.16
196	6.45211969609503e-22	2.31861101381068e-24	0.991349467995116	0.00355738539268082	0.00509314661220612	ENSG00000233614.6
75	1.67647056935761e-10	3.50795326868558e-13	0.992726669655524	0.00207204291217539	0.00520128726430186	ENSG00000231439.4
103	1.65616551067042e-35	3.83913148504466e-38	0.992333651039633	0.002294941779412	0.00537140718095503	ENSG00000226942.2
120	3.74014258803858e-28	3.39071118614898e-31	0.991776007169623	0.000891784850396062	0.00733220797997775	ENSG00000161980.5
1	0.947716703327477	5.79542314410967e-06	0.0519597598885243	0	0.00031774136085505	ENSG00000161981.10
1	0.879265523510809	2.11925929034107e-05	0.117872255049954	0	0.00284102884633344	ENSG00000103152.11
14	1.04615624076604e-09	1.40152204545906e-13	0.977151010050544	0.000108166840575421	0.0227408220625823	ENSG00000103148.15
268	5.97585654141368e-71	2.89065027862968e-73	0.981436863321729	0.00473359155301786	0.0138295451252399	ENSG00000130656.4
27	0.305374002904178	0.000154798736702941	0.680176328212805	0.00033082770584606	0.0139640424404673	ENSG00000206177.6
1	0.930721521672242	1.16477570872398e-05	0.0684106871936795	0	0.000856143376991486	ENSG00000225323.1
40	0.00452606037204509	2.08279621962751e-06	0.985370863803986	0.000443789401447305	0.00965720362630159	ENSG00000188536.12
97	9.55010878262071e-08	9.45575997225537e-10	0.976957926675253	0.0096596799350229	0.013382296943061	ENSG00000268836.1
1	0.574747308761823	1.57213889783077e-05	0.413914920371313	0	0.0113220494778851	ENSG00000007392.16
47	0.00115077194143719	1.48584419334869e-06	0.942012457038186	0.00116062518966421	0.0556746599865187	ENSG00000167930.15
2	0.885762812963593	2.13731820500935e-05	0.113335610556582	1.85640625201856e-06	0.000878346891522912	ENSG00000242173.8
3	0.896441189920901	3.31783702739335e-05	0.102207786898492	2.46745618443206e-06	0.00131537735414808	ENSG00000076344.15
3	0.339375739250553	0.000348011818766887	0.347355209010508	4.33166184412819e-05	0.312877723301731	ENSG00000103126.14
122	3.86723882077273e-12	3.11778946818652e-14	0.951367250019618	0.00762897195907982	0.0410037780174019	ENSG00000086504.15
45	0.0329533696753063	4.40110754728821e-05	0.957774386754916	0.00127120444274185	0.00795702805156287	ENSG00000236829.9
302	1.43050397634054e-17	1.44300133381507e-19	0.962840647107434	0.00968504912158601	0.0274743037709763	ENSG00000129925.10
270	4.258127432655e-29	1.37497609495311e-31	0.983437511798663	0.00316218119211053	0.013400307009223	ENSG00000103202.12
214	1.02103556468004e-21	2.70512681661462e-24	0.992604630624525	0.00262503169614077	0.00477033767933348	ENSG00000242612.6
26	0.188984429350499	4.34932624207625e-05	0.803363341708202	0.000177456400411443	0.00743127927846681	ENSG00000090565.15
72	1.62938277437548e-24	1.54149668652265e-27	0.983288329849137	0.000914454242617089	0.0157972159082426	ENSG00000103326.11
85	0.00350343370641093	7.27696795367721e-05	0.876571523468731	0.0181054848019546	0.101746788343366	ENSG00000007541.16
209	5.10070477222391e-13	1.22641338371531e-14	0.941304128894513	0.0225966158964149	0.0360992552085495	ENSG00000197562.9
296	2.01955579992842e-25	3.23396936159848e-26	0.550788219319775	0.0878378343187764	0.361373946361446	ENSG00000127578.6
294	6.46851081380636e-77	1.04594720686993e-77	0.603694370269862	0.0973173655709674	0.298988264159185	ENSG00000130731.15
2	0.953779273009295	0.000191937725416325	0.0430159058940368	5.64925000214049e-06	0.00300723412125022	ENSG00000172366.19
55	0.00255708043811535	2.03376359948738e-06	0.991170889429568	0.000782836604222806	0.00548715976449432	ENSG00000161996.18
3	0.828893810530114	2.72190853678169e-05	0.169253661927325	3.73635318665194e-06	0.0018215721040064	ENSG00000262528.2
21	0.472532590799823	0.000909439217568741	0.482578160063148	0.000885678852741102	0.043094131066719	ENSG00000140983.13
245	1.27885135475908e-09	9.0135080489582e-11	0.927545915559178	0.0653675368966399	0.00708654617519371	ENSG00000103269.13
111	0.00293447270958525	8.70610285469004e-05	0.802553968689722	0.0236396850379077	0.170784812534238	ENSG00000103266.10
96	2.4057363944696e-05	3.18783478013511e-07	0.953492318625351	0.0126008184009895	0.0338824868262363	ENSG00000161999.11
259	7.76929448145386e-24	4.25592916046306e-25	0.922649329395947	0.0505148213788715	0.0268358492251827	ENSG00000127580.15
41	1.9498556110306e-10	3.38471019151243e-12	0.863995397255866	0.0148767725784947	0.12112782996727	ENSG00000103260.8
16	0.0647060845969131	0.00401064922864147	0.350780633454645	0.0211829644732104	0.55931966824659	ENSG00000103254.9
16	0.0047943924896071	8.21604584044774e-06	0.982206243324126	0.00167186613458619	0.01131928200584	ENSG00000162004.16
80	3.88512686994544e-25	7.03412620781588e-27	0.870129741872239	0.0156397013646146	0.114230556763148	ENSG00000103253.17
259	3.62972975331013e-36	4.73242007404038e-37	0.598049200646773	0.0776489974450566	0.324301801908174	ENSG00000103245.13
28	9.30875644236244e-07	4.96183926144401e-10	0.990134363358811	0.000518424274464152	0.00934628099489768	ENSG00000102854.15
7	0.0786688081307965	9.48407009605046e-06	0.912080848005707	0.000100817625951396	0.00914004216744959	ENSG00000007376.7
258	1.08061198535522e-17	1.21011019022851e-19	0.977921920946183	0.0109400016269492	0.0111380774268662	ENSG00000103227.18
264	5.29888412775186e-16	1.2302481342057e-17	0.858086322291378	0.0198001771465873	0.122113500562033	ENSG00000260807.6
8	0.224820998847638	0.000208763265232476	0.708678944144591	0.000592362954620713	0.0656989307879177	ENSG00000196557.12
83	6.2672740741829e-06	1.52320072089113e-08	0.986631132185268	0.0023869364801287	0.0109756488285215	ENSG00000197253.13
104	6.18914971581056e-05	1.68994449320562e-07	0.961673733125644	0.00259017168592707	0.0356740346968216	ENSG00000172236.16
185	2.25507011903096e-28	1.27496959069431e-30	0.989722119572466	0.00559099546230774	0.00468688496522408	ENSG00000095917.13
274	1.281303213614e-09	4.96944062635857e-12	0.986417316399599	0.00381598058007719	0.0097667017340501	ENSG00000103275.19
310	1.0243381661979e-21	1.54714698373488e-23	0.979321569228229	0.0147856522594107	0.00589277851236183	ENSG00000007516.13
20	0.00096645940344759	1.48085170855205e-06	0.989285214751001	0.00150758716517819	0.0082392578286653	ENSG00000007520.3
25	0.123460918714708	6.23996836764229e-05	0.860804406591918	0.00041981576507929	0.0152524592446183	ENSG00000090581.9
270	1.19830641823341e-10	4.93902150944788e-13	0.969081081493762	0.0039672790792042	0.0269516393067096	ENSG00000059145.18
340	1.54468959856995e-13	7.39321613880389e-16	0.988357297516286	0.00472357114299469	0.00691913134056561	ENSG00000279930.1
235	1.60012973274898e-13	5.601172658283e-16	0.988747154292211	0.00345325948494544	0.00779958622268303	ENSG00000197599.12
173	2.87906644415918e-09	7.90485540375826e-12	0.991044176524478	0.00271480104951629	0.00624101953903271	ENSG00000260051.1
439	1.09579285937527e-64	1.58079943584436e-66	0.978934930584029	0.014115242819172	0.00694982659680781	ENSG00000103249.17
217	8.14662105003599e-33	3.067757934896e-35	0.98651753402295	0.00370513339460748	0.00977733258244026	ENSG00000100726.14
467	4.55330453900745e-78	2.22092878356563e-80	0.989081473135277	0.00481826299617488	0.00610026386855762	ENSG00000131634.13
94	0.0188102112331124	1.50700373512697e-05	0.974298290188913	0.000774469372140045	0.00610195916848375	ENSG00000280231.1
145	2.62648581770788e-10	2.85194028612222e-13	0.990567053003449	0.0010672304531408	0.00836571628047583	ENSG00000187535.13
163	5.93020726826106e-06	1.15628370425445e-08	0.989354268115952	0.00192034334346235	0.00871944677048068	ENSG00000007545.15
19	6.68815750811019e-15	3.48378902131442e-18	0.987753737017933	0.000502766758747895	0.0117434962233103	ENSG00000206053.12
5	0.730193902687247	1.87130382546385e-05	0.268391479607604	5.48778355990802e-06	0.00139041688333412	ENSG00000275092.1
139	1.00591667983679e-10	2.0566516240774e-13	0.982818954388358	0.00199424025688087	0.0151868052539628	ENSG00000197774.12
8	0.666359092065085	5.44190976344516e-05	0.329917198757173	2.32971319588909e-05	0.0036459929481491	ENSG00000095906.16
104	0.00206760989796106	9.16881495771964e-06	0.916561070605053	0.00398711452839835	0.0773750361536296	ENSG00000099769.5
495	0.00237813486571449	0.000106355162400911	0.927216043684054	0.0414381784197894	0.028861287868041	ENSG00000063854.12
790	1.45662145956968e-35	7.53564362019437e-37	0.940946461767993	0.0486682687142104	0.0103852695177991	ENSG00000180185.11
2	0.651417967564878	1.61381281959554e-05	0.344381978755093	4.3521025443627e-06	0.00417956344928821	ENSG00000198736.11
22	3.12858012653869e-07	1.80920248799104e-09	0.510717517993309	0.0024665733775277	0.486815593961948	ENSG00000140990.14
224	1.13940929226924e-71	3.29339229978445e-72	0.501847402350608	0.144702446951616	0.353450150697773	ENSG00000255513.1
79	1.53215174587686e-13	9.83213786234067e-16	0.969920567225817	0.0062003037942503	0.0238791289797767	ENSG00000140988.15
114	1.57749819076992e-78	2.09613872957387e-80	0.968454421304861	0.0128498757616927	0.0186957029334401	ENSG00000255198.4
70	0.000699450932587732	3.8495561152365e-05	0.496697878047272	0.026860972821052	0.475703202637936	ENSG00000127554.12
96	9.26942347136834e-10	5.99500917245855e-11	0.488601606057234	0.0311200808584467	0.480278312097427	ENSG00000127561.14
4	0.811484784590517	0.000188104201459554	0.177793650148933	3.07102617210603e-05	0.0105027507973695	ENSG00000183971.6
2	0.95525542066669	6.31108016526718e-05	0.044341799601398	2.59245049178673e-06	0.00033707647976739	ENSG00000065057.7
1	0.801913320290116	1.52220153558737e-05	0.194381681180087	0	0.00368977651444097	ENSG00000103197.16
75	4.44567084665975e-12	1.34520453323509e-10	0.0300800331144867	0.910124478182343	0.0597954885642032	ENSG00000167965.17
5	0.0019067344341426	0.0129184643513609	0.00488930044769223	0.0321777709481984	0.948107729818605	ENSG00000182685.7
39	1.59955310890216e-08	7.76117628617039e-12	0.987628182703428	0.000467301622870423	0.0119044996704083	ENSG00000167969.12
57	1.88947262811312e-13	4.38239782149063e-14	0.624971096243818	0.144724002979758	0.230304900776192	ENSG00000205937.11
387	6.99873113187953e-50	1.05200089740096e-51	0.975271307099133	0.0146495251368546	0.010079167764018	ENSG00000162065.12
255	2.58711562934326e-22	3.27029487263233e-24	0.978654619209204	0.0123618945177002	0.00898348627309645	ENSG00000185883.11
81	0.00015134375197838	3.32760902695414e-07	0.986792160302241	0.00215877162842291	0.0108973915564538	ENSG00000279520.1
16	0.00525886512567431	1.34002398191178e-05	0.884279171411482	0.00214494926109546	0.10830361396193	ENSG00000162066.14
302	4.75104690444919e-65	1.09071918075482e-66	0.950902784682896	0.0218030081903408	0.0272942071267709	ENSG00000261613.2
40	0.0930980697129765	9.85046928290135e-05	0.885272357300975	0.000916069100647516	0.0206149991925724	ENSG00000279568.1
30	0.212456479159857	9.87585653071548e-05	0.778713367992748	0.000353600411324859	0.00837779387076291	ENSG00000279162.1
162	1.55608182729177e-11	2.68672030393397e-13	0.961253274653589	0.0165747617254775	0.0221719636051034	ENSG00000215154.6
42	0.0153724998181248	1.63379034732786e-05	0.954701265867035	0.000985733004398763	0.0289241634069684	ENSG00000205918.9
276	3.10041248796618e-42	6.46734069578938e-44	0.962466337305932	0.0200592015803677	0.0174744611137052	ENSG00000260565.6
14	0.0697822596264182	9.98674487852571e-06	0.918473155901701	0.000119830633713023	0.0116147670932891	ENSG00000167977.8
3	0.994839177001912	0.000103458207522628	0.00488982990323408	3.41323841709202e-07	0.00016719356348962	ENSG00000172382.9
78	4.81983959461666e-67	2.99150679860617e-70	0.994392363412908	0.000612189306949892	0.0049954472801421	ENSG00000276791.1
14	0.0848543409408822	1.60980867359666e-05	0.908738883251922	0.000166176311569279	0.00622450140889017	ENSG00000007038.10
32	0.000181449359459496	6.1669900370279e-08	0.987866747391	0.000324122499146371	0.0116276190804928	ENSG00000162078.11
176	9.7003390438759e-33	3.10609473231766e-35	0.99060986468687	0.00316575555678865	0.00622437975633976	ENSG00000172460.15
54	7.5565195234882e-09	1.0144515422409e-11	0.99222061605241	0.00132558767703819	0.00645378870388753	ENSG00000005001.9
210	1.29659548551474e-39	3.12436582210048e-42	0.991129510039915	0.00238180527518077	0.00648868468491079	ENSG00000162076.12
337	2.99966833727201e-168	1.39669157549144e-170	0.989417768469957	0.0046008995177564	0.00598133201226618	ENSG00000059122.16
93	1.4981725986569e-07	1.61360682949661e-10	0.994280026060543	0.00106623573515513	0.00465358822568228	ENSG00000262482.1
50	2.67643834428885e-09	3.53046906199561e-12	0.976631635938228	0.00126616502003182	0.0221021963617727	ENSG00000162073.13
2	0.920289447923043	2.96055946735133e-05	0.0783692362618863	1.21062878694377e-06	0.00131049959160982	ENSG00000274367.1
2	0.991428616100397	9.27907485378595e-05	0.00810151693005995	3.81550358823721e-07	0.000376694670646235	ENSG00000262362.1
64	2.69548095662974e-05	1.04330950966261e-08	0.993693428206955	0.000378716853859646	0.00590088969652284	ENSG00000272079.2
78	8.24177725943733e-24	7.47705527466964e-27	0.987399288426854	0.000884065759526604	0.0117166458136174	ENSG00000205890.3
161	3.00717420724507e-84	7.32736712303477e-87	0.98347601357371	0.0023822241651904	0.0141417622611028	ENSG00000162069.14
228	3.87340427637244e-90	1.49798045120023e-92	0.980721629198859	0.00377729131652365	0.0155010794846293	ENSG00000008516.16
27	0.000465222956644142	9.29680978189136e-08	0.992220323485742	0.000191157717650929	0.00712320287186548	ENSG00000261971.6
97	1.48386969353724e-14	3.04878417473932e-17	0.991249568694917	0.00202991788644664	0.00672051341862004	ENSG00000008517.16
75	9.07769613148397e-35	2.11600734506832e-37	0.990286364751722	0.00230094086932768	0.00741269437895123	ENSG00000262370.5
285	2.15299294440441e-81	1.75388389015679e-82	0.9161694777119	0.0746243355435438	0.00920618674456761	ENSG00000122386.10
145	2.1265725201193e-13	4.04988085187051e-15	0.626489984114923	0.0115690407645164	0.361940975120342	ENSG00000263072.6
97	1.79460841449036e-20	2.60575291569143e-23	0.994128687007434	0.00143903232354535	0.00443228066902043	ENSG00000010539.11
149	1.4213029783582e-38	4.78248833971354e-41	0.992269345879153	0.00333445318500154	0.00439620093584204	ENSG00000103313.12
52	9.64863465725133e-09	5.21011120391143e-12	0.986437289712011	0.000519617563503024	0.0130430830706404	ENSG00000006194.9
17	0.264611538562764	8.69621874647274e-05	0.726020800149054	0.000229549015534117	0.00905115008518313	ENSG00000162086.14
60	0.00138284193216533	1.26090952815851e-06	0.988258743019613	0.000891653301228483	0.00946550083746429	ENSG00000167981.5
103	4.02927611159234e-21	1.1105164897706e-23	0.988792560880317	0.00271673937486066	0.00849069974482265	ENSG00000122390.17
122	7.73837596682806e-27	2.33796232219816e-29	0.933620415128927	0.00275708479453317	0.0636225000765369	ENSG00000103351.12
2	0.972961955983017	6.56677876317596e-05	0.0267096164448548	1.54148468321793e-06	0.000261218299813289	ENSG00000262312.2
245	1.76668160601988e-06	1.28583635313511e-08	0.938878673279608	0.00677906019581274	0.0543404869846088	ENSG00000167984.17
41	0.00548312590699464	6.45155336321498e-06	0.984854644831312	0.00115029378567536	0.00850548392265529	ENSG00000213918.10
21	0.0602287463428617	2.73467789917073e-05	0.889733980650301	0.000354326884232346	0.0496555993436132	ENSG00000263235.1
33	0.0786324783232329	1.55158141397909e-05	0.916415607326315	0.000176067420231514	0.00476033111608052	ENSG00000276754.1
166	4.29589921650178e-57	4.90681333428528e-59	0.931843599276246	0.0105860280172026	0.0575703727065639	ENSG00000126602.10
43	0.00040546943591688	2.46161350273627e-07	0.986244466287977	0.0005859872660678	0.0127638308486882	ENSG00000005339.14
258	4.12531158363371e-29	9.43174245082391e-32	0.991805847856895	0.00226164343763499	0.0059325087054697	ENSG00000162104.9
45	0.00440654545851146	1.65355874890515e-06	0.989403902975661	0.000365451944584314	0.00582244606249417	ENSG00000262468.5
48	0.1699870608081	0.000117526826941859	0.821529153842678	0.000560188424497062	0.00780607009778341	ENSG00000126603.8
186	1.61282686803482e-15	1.26007711835049e-17	0.987798793050211	0.00771303365949902	0.00448817329028754	ENSG00000280063.1
269	3.01488425728259e-12	5.90901680498698e-14	0.975998293145401	0.0191241829098175	0.00487752394170874	ENSG00000217930.7
14	0.531050659790316	0.000112950244780277	0.462203086895068	9.17653767990976e-05	0.00654153769303594	ENSG00000262246.5
32	0.0693081947716076	0.000594581356978444	0.736971815315169	0.00613534604000286	0.186990062516241	ENSG00000103415.11
641	4.20659210906829e-73	1.2194027160196e-74	0.692134264777775	0.0197754285807926	0.288090306641438	ENSG00000153406.13
2	0.744224714051732	3.32088621990657e-05	0.252660327664907	8.20068315213379e-06	0.00307354873800936	ENSG00000278434.1
220	1.07771844169664e-06	2.08996506010831e-08	0.76540558829132	0.014623154673168	0.219970158417421	ENSG00000089486.16
10	0.629695045477664	9.9535606323219e-05	0.365360202573346	5.2960062959085e-05	0.0047922562797077	ENSG00000153443.12
554	1.9060965383189e-68	2.68577032062832e-70	0.981461684035694	0.013824494767271	0.00471382119702403	ENSG00000102858.12
8	0.466768087030632	0.000142545975030907	0.52020210129939	0.000146123008062097	0.0127411426868851	ENSG00000261442.1
7	0.633382027478976	0.000114584589936941	0.354698112844256	5.24152662840653e-05	0.011752859820547	ENSG00000278700.1
29	0.0299116523991982	1.80141011150402e-05	0.953834310859973	0.000558763346444943	0.0156772592932683	ENSG00000168096.14
429	4.14567006148147e-12	3.42155258885177e-14	0.975474623094214	0.0080344095445242	0.0164909673570809	ENSG00000103199.13
277	5.08001161539188e-24	3.05542596438513e-26	0.98714012644599	0.00593032769128795	0.00692954586272243	ENSG00000140623.13
367	2.37771879387216e-24	2.37201437597996e-26	0.985401501572208	0.00982560121542624	0.00477289721236957	ENSG00000267795.5
296	5.74097612754119e-27	3.40752871039895e-29	0.955234125743898	0.00563061084999441	0.0391352634061098	ENSG00000267077.1
264	2.57765638363226e-40	1.46716807150053e-42	0.987987309976941	0.00561709808025593	0.00639559194280965	ENSG00000067836.12
38	0.0346992124991511	8.30179723816708e-05	0.928565595491944	0.00218713099355313	0.0344650430429705	ENSG00000140632.16
197	8.5874453461597e-32	2.89356237829017e-34	0.991019389021509	0.00333361899998636	0.00564699197850664	ENSG00000103184.11
20	0.333359641491779	5.6722654017357e-05	0.661226207655648	0.000107260468639319	0.00525016772991649	ENSG00000118898.15
131	4.23293175349938e-29	7.47313822495183e-32	0.993957177347409	0.00175051495321607	0.00429230769937709	ENSG00000103174.11
35	0.0502507471899338	1.88296279510495e-05	0.940154980108808	0.000343056275196578	0.00923238679811119	ENSG00000279357.1
249	4.85177059896452e-21	6.82684274877203e-23	0.981621469182632	0.0138076555526678	0.00457087526470363	ENSG00000183044.11
200	4.45864679864329e-12	8.39921983753283e-15	0.990443112768826	0.00185810261577069	0.00769878461093448	ENSG00000140650.11
4	0.00877724546897242	2.03633244595296e-07	0.986625400666172	1.83109992993781e-05	0.00457883923231201	ENSG00000184857.7
291	3.288893424394e-30	8.98456852285567e-33	0.978351469821207	0.00265365658870683	0.0189948735900815	ENSG00000260276.2
306	2.906400340305e-29	8.21568233902169e-32	0.992875329678094	0.00280229314573238	0.00432237717616815	ENSG00000153048.10
20	0.196625813725558	7.24443830117474e-05	0.79036672146148	0.000278544503255073	0.012656475926696	ENSG00000166669.13
94	1.39862144704803e-07	9.67961806712981e-11	0.994090819566616	0.000682766855454948	0.00522627361898778	ENSG00000262488.1
11	1.20389410086106e-27	1.96205742142632e-31	0.94386482249858	9.77898450281094e-05	0.0560373876563939	ENSG00000280153.1
13	3.54313873713978e-21	9.81908130943723e-25	0.943763136251071	0.000205513219389832	0.0560313505295351	ENSG00000262222.1
7	0.350546938146903	1.34435338599522e-05	0.646066546838384	2.14251140411326e-05	0.00335164636681144	ENSG00000038532.14
28	0.175581958971435	3.31796662664892e-05	0.819008424090396	0.000149540861849116	0.0052268964100537	ENSG00000274038.1
101	2.06735561589279e-07	4.48571774120766e-10	0.992247095989001	0.00214735778347072	0.00560533904339464	ENSG00000175643.8
96	1.44261377118963e-09	1.16749426912959e-12	0.984172358871572	0.000781435579005849	0.0150462041056406	ENSG00000262703.1
19	0.110186170053561	1.79660220977893e-05	0.88276326444445	0.000137040329613406	0.00689555915027702	ENSG00000262636.1
161	4.64057583589961e-10	8.19805718821007e-13	0.987547112647702	0.00173388511457561	0.0107190017728452	ENSG00000188897.8
16	0.185495025216477	4.89794492039061e-05	0.800992960755941	0.000198235180120045	0.0132647993982586	ENSG00000189067.12
19	0.105286280988539	2.14451560917986e-05	0.889092818956461	0.000175670410344799	0.00542378448856262	ENSG00000184602.5
93	0.0203218476140133	3.07415426329386e-05	0.970690094158967	0.00146089914765696	0.00749641753672969	ENSG00000153066.12
60	1.32474647825254e-08	8.59623111712173e-12	0.990685741721224	0.000634172257101034	0.00868007276561476	ENSG00000122299.11
72	0.149336544722032	9.70724345811714e-05	0.842958789640135	0.000540877272691091	0.00706671593056104	ENSG00000171490.12
2	0.860564715915813	1.27335561430082e-05	0.138395053428796	1.02132045332795e-06	0.0010264757787948	ENSG00000263307.1
42	0.000141049502319188	4.52670840799753e-08	0.992721955281517	0.000311769550379396	0.00682518039869949	ENSG00000103342.12
344	1.97098805312947e-85	5.75993426087291e-88	0.99290507830913	0.00289742738833791	0.0041974943025461	ENSG00000234719.8
266	0.018833018557858	2.98479319773538e-05	0.973566813178256	0.00153694583118955	0.00603337450071909	ENSG00000048471.13
158	1.82669246678438e-13	2.0610595842062e-15	0.903117116108278	0.0101031028711608	0.0867797810203748	ENSG00000103381.11
18	0.566458138744955	5.81142354057249e-05	0.430933175198183	4.17015493064087e-05	0.00250887027214974	ENSG00000175595.14
